747.21,499.57,0.0,376.18
754.14,504.56,0.0,377.93
751.65,498.48,0.0,376.08
747.87,492.48,0.0,379.29
752.45,494.2,0.0,378.65
758.49,498.27,0.0,375.42
747.88,503.39,0.0,379.3
752.56,503.9,0.0,375.39
756.33,489.81,0.0,376.67
753.75,496.49,0.0,377.42
746.07,490.47,0.0,376.9
754.49,491.57,0.0,375.5
745.93,490.85,0.0,377.79
748.25,499.94,0.0,376.4
745.8,491.46,0.0,376.65
752.84,504.94,0.0,377.04
751.05,495.76,0.0,376.06
752.79,499.97,0.0,375.16
756.26,501.8,0.0,375.53
752.95,496.65,0.0,375.93
755.87,502.18,0.0,377.69
756.11,498.02,0.0,375.99
758.67,491.46,0.0,375.65
753.64,495.07,0.0,379.38
748.34,499.21,0.0,375.68
756.7,497.72,0.0,377.5
752.41,500.74,0.0,377.7
751.78,503.11,0.0,375.32
754.01,498.33,0.0,378.05
756.32,499.68,0.0,379.52
752.12,496.78,0.0,376.96
758.45,499.12,0.0,375.8
755.24,499.14,0.0,377.86
749.83,490.33,0.0,379.31
745.38,491.86,0.0,378.88
755.23,491.16,0.0,377.73
751.88,490.99,0.0,378.11
756.83,492.51,0.0,375.89
753.91,502.26,0.0,375.07
758.69,499.82,0.0,379.51
745.44,503.97,0.0,378.51
753.72,492.72,0.0,378.35
755.56,496.84,0.0,376.11
750.82,497.39,0.0,377.47
756.04,499.44,0.0,378.03
749.54,496.89,0.0,376.39
754.84,503.53,0.0,377.36
757.21,499.12,0.0,376.69
755.76,490.68,0.0,379.21
752.32,497.1,0.0,375.15
753.61,493.59,0.0,377.01
745.74,499.42,0.0,375.79
747.63,501.1,0.0,376.55
747.63,498.19,0.0,375.1
753.93,503.84,0.0,379.06
750.09,500.22,0.0,378.47
751.93,491.68,0.0,377.95
749.56,502.37,0.0,378.13
750.96,504.76,0.0,378.91
753.37,502.4,0.0,378.79
750.33,489.22,0.0,378.5
750.93,491.53,0.0,375.53
758.9,491.97,0.0,379.84
746.08,491.73,0.0,375.67
751.65,490.94,0.0,379.24
749.0,496.63,0.0,378.46
758.12,501.98,0.0,379.81
754.26,502.94,0.0,375.16
757.8,494.83,0.0,378.71
747.16,502.42,0.0,379.95
754.32,496.86,0.0,375.1
756.2,502.3,0.0,379.99
750.69,494.09,0.0,376.93
748.5,503.13,0.0,378.19
756.55,504.32,0.0,379.92
753.83,490.62,0.0,375.57
758.81,504.4,0.0,376.53
756.3,500.05,0.0,378.11
756.68,497.56,0.0,379.23
753.17,500.19,0.0,376.98
752.44,503.53,0.0,377.47
747.11,496.68,0.0,379.32
752.54,496.98,0.0,375.33
746.18,493.58,0.0,375.7
757.25,501.13,0.0,378.07
758.42,502.93,0.0,378.47
750.84,492.81,0.0,377.36
745.9,502.17,0.0,375.17
752.38,490.17,0.0,377.91
745.91,497.88,0.0,378.45
747.72,504.14,0.0,377.48
755.96,489.93,0.0,379.56
746.68,502.35,0.0,376.9
757.96,502.23,0.0,375.64
754.64,499.83,0.0,379.31
748.02,491.99,0.0,378.64
746.55,492.61,0.0,377.29
745.18,494.59,0.0,376.16
746.22,494.01,0.0,379.23
745.13,495.0,0.0,377.58
745.65,502.11,0.0,377.31
754.75,496.24,0.0,376.65
745.29,499.09,0.0,376.23
748.37,498.41,0.0,376.03
758.58,496.86,0.0,377.27
751.79,500.38,0.0,376.13
748.33,501.88,0.0,375.85
754.96,494.52,0.0,376.01
758.36,501.06,0.0,376.7
751.48,501.14,0.0,379.37
755.8,492.01,0.0,375.46
752.42,490.75,0.0,375.6
754.84,504.27,0.0,375.24
746.5,491.42,0.0,375.51
748.81,502.33,0.0,379.88
755.85,495.61,0.0,378.57
746.43,499.48,0.0,376.54
748.36,495.6,0.0,376.94
755.34,496.81,0.0,375.68
747.38,490.73,0.0,375.83
745.03,492.0,0.0,379.97
747.6,501.28,0.0,375.92
751.27,492.23,0.0,377.75
749.6,502.18,0.0,376.93
749.81,489.98,0.0,377.23
749.66,489.99,0.0,377.29
748.16,499.79,0.0,379.11
755.32,492.7,0.0,376.26
745.58,490.66,0.0,376.37
747.12,502.02,0.0,375.43
746.53,494.03,0.0,375.77
758.26,501.15,0.0,379.59
747.67,489.86,0.0,376.49
746.11,491.56,0.0,376.59
753.36,495.68,0.0,377.02
749.53,497.67,0.0,379.82
751.4,501.13,0.0,377.22
753.91,498.83,0.0,376.8
751.38,495.59,0.0,377.0
749.14,504.73,0.0,379.27
750.36,491.44,0.0,376.32
749.26,495.72,0.0,379.29
753.02,498.58,0.0,377.8
750.97,496.57,0.0,379.41
746.83,500.31,0.0,377.86
753.64,495.52,0.0,378.67
755.49,502.42,0.0,378.27
750.36,504.79,0.0,377.84
747.07,502.47,0.0,377.27
746.92,491.06,0.0,377.39
753.24,489.01,0.0,379.73
756.37,495.51,0.0,377.37
758.42,496.12,0.0,379.31
745.64,489.16,0.0,378.37
754.39,492.23,0.0,378.06
757.42,494.5,0.0,379.06
755.55,497.75,0.0,378.44
746.14,501.08,0.0,377.03
745.04,490.08,0.0,377.56
749.36,503.99,0.0,376.28
747.73,497.7,0.0,379.31
755.34,494.59,0.0,376.75
749.83,503.89,0.0,378.72
751.11,495.73,0.0,379.03
754.91,504.12,0.0,375.31
752.1,491.59,0.0,376.75
745.84,491.82,0.0,379.72
747.37,496.13,0.0,377.47
753.68,499.61,0.0,377.49
750.0,503.55,0.0,379.45
746.06,502.12,0.0,379.14
747.23,490.41,0.0,376.93
750.48,499.31,0.0,378.95
751.83,498.42,0.0,377.4
757.82,501.04,0.0,376.51
751.38,492.39,0.0,377.58
750.04,504.59,0.0,375.29
752.25,492.84,0.0,379.94
750.47,491.9,0.0,378.31
746.41,499.73,0.0,375.0
752.54,497.37,0.0,379.4
748.09,499.49,0.0,377.89
747.69,504.62,0.0,375.81
748.89,502.22,0.0,377.19
748.09,504.43,0.0,379.29
755.48,501.35,0.0,376.79
746.42,499.24,0.0,376.62
756.32,501.18,0.0,377.34
756.83,489.79,0.0,377.91
756.02,497.7,0.0,375.63
752.06,489.42,0.0,378.37
747.66,500.35,0.0,375.8
746.12,493.37,0.0,375.82
755.11,491.12,0.0,377.95
754.61,491.23,0.0,379.56
754.35,493.14,0.0,378.69
751.35,495.73,0.0,377.17
746.1,491.86,0.0,379.92
755.65,491.13,0.0,375.01
746.77,500.85,0.0,377.02
752.91,504.69,0.0,377.55
750.47,504.26,0.0,375.54
753.32,501.17,0.0,375.95
748.47,503.32,0.0,377.86
745.41,503.94,0.0,378.3
751.21,493.51,0.0,379.77
752.55,495.88,0.0,375.93
758.08,489.23,0.0,379.72
747.12,491.3,0.0,379.97
756.45,496.19,0.0,375.74
758.18,497.24,0.0,379.07
755.16,496.52,0.0,378.04
755.38,491.41,0.0,375.94
750.27,495.12,0.0,376.75
758.17,498.75,0.0,375.34
750.32,498.77,0.0,375.22
746.15,493.08,0.0,375.49
758.56,500.8,0.0,375.63
748.61,496.77,0.0,375.25
754.88,496.52,0.0,379.45
757.09,491.09,0.0,378.46
755.58,495.29,0.0,375.36
748.83,495.77,0.0,380.0
758.84,499.3,0.0,377.35
746.57,490.21,0.0,377.59
752.62,502.25,0.0,378.17
745.47,493.62,0.0,377.6
755.27,489.3,0.0,379.49
755.26,491.12,0.0,379.57
757.18,494.4,0.0,378.44
756.39,491.59,0.0,377.83
758.53,502.49,0.0,376.07
752.94,499.52,0.0,376.94
751.59,494.16,0.0,378.54
749.75,500.07,0.0,378.61
747.39,495.75,0.0,375.5
751.44,499.46,0.0,378.88
745.4,495.59,0.0,377.45
746.31,495.31,0.0,378.99
750.47,494.63,0.0,375.42
747.46,491.44,0.0,379.1
751.13,499.5,0.0,376.49
757.75,495.11,0.0,378.21
749.49,503.62,0.0,379.67
756.01,491.16,0.0,375.22
753.78,501.89,0.0,377.12
751.75,492.04,0.0,376.13
757.2,504.6,0.0,375.35
752.94,496.24,0.0,375.9
751.27,495.81,0.0,377.84
749.32,500.78,0.0,377.7
757.46,489.41,0.0,379.85
746.16,492.35,0.0,375.45
745.04,498.96,0.0,376.37
747.31,495.77,0.0,378.05
751.23,490.77,0.0,377.91
757.09,494.15,0.0,378.6
748.98,502.87,0.0,376.42
747.77,490.14,0.0,377.45
748.47,490.86,0.0,377.47
752.01,498.58,0.0,379.37
755.05,501.57,0.0,377.02
752.41,500.56,0.0,376.82
756.92,497.53,0.0,375.63
755.43,498.18,0.0,379.18
758.04,502.52,0.0,376.06
751.67,494.39,0.0,378.0
750.73,490.52,0.0,379.49
747.59,500.7,0.0,376.99
747.47,503.83,0.0,375.72
750.01,500.35,0.0,378.42
753.23,498.45,0.0,377.64
751.43,501.75,0.0,375.57
757.18,504.53,0.0,378.46
758.83,491.56,0.0,376.5
